,Team,Points,Ranking,Year,Location
709,Haas F1 Team,0.0,10.0,2021,Spielberg
710,Williams,0.0,10.0,2021,Spielberg
711,Mercedes,40.0,1.0,2021,Silverstone
712,Ferrari,26.0,2.0,2021,Silverstone
713,McLaren,22.0,3.0,2021,Silverstone
714,Alpine,8.0,4.0,2021,Silverstone
715,Aston Martin,4.0,5.0,2021,Silverstone
716,AlphaTauri,1.0,6.0,2021,Silverstone
717,Alfa Romeo Racing,0.0,10.0,2021,Silverstone
718,Haas F1 Team,0.0,10.0,2021,Silverstone
719,Red Bull Racing,0.0,10.0,2021,Silverstone
720,Williams,0.0,10.0,2021,Silverstone
721,Alpine,37.0,1.0,2021,Budapest
722,AlphaTauri,19.0,2.0,2021,Budapest
723,Mercedes,18.0,3.0,2021,Budapest
724,Ferrari,15.0,4.0,2021,Budapest
725,Williams,10.0,5.0,2021,Budapest
726,Red Bull Racing,2.0,6.0,2021,Budapest
727,Alfa Romeo Racing,1.0,7.0,2021,Budapest
728,Aston Martin,0.0,10.0,2021,Budapest
729,Haas F1 Team,0.0,10.0,2021,Budapest
730,McLaren,0.0,10.0,2021,Budapest
731,Red Bull Racing,12.5,1.0,2021,Spa-Francorchamps
732,Williams,10.0,2.0,2021,Spa-Francorchamps
733,Mercedes,7.5,3.0,2021,Spa-Francorchamps
734,McLaren,6.0,4.0,2021,Spa-Francorchamps
735,Aston Martin,5.0,5.0,2021,Spa-Francorchamps
736,AlphaTauri,4.0,6.0,2021,Spa-Francorchamps
737,Alpine,3.0,7.0,2021,Spa-Francorchamps
738,Ferrari,2.5,8.0,2021,Spa-Francorchamps
739,Alfa Romeo Racing,0.0,10.0,2021,Spa-Francorchamps
740,Haas F1 Team,0.0,10.0,2021,Spa-Francorchamps
741,Mercedes,34.0,1.0,2021,Zandvoort
742,Red Bull Racing,29.0,2.0,2021,Zandvoort
743,Ferrari,16.0,3.0,2021,Zandvoort
744,AlphaTauri,12.0,4.0,2021,Zandvoort
745,Alpine,10.0,5.0,2021,Zandvoort
746,McLaren,1.0,6.0,2021,Zandvoort
747,Alfa Romeo Racing,0.0,10.0,2021,Zandvoort
748,Aston Martin,0.0,10.0,2021,Zandvoort
749,Haas F1 Team,0.0,10.0,2021,Zandvoort
750,Williams,0.0,10.0,2021,Zandvoort
751,McLaren,44.0,1.0,2021,Monza
752,Ferrari,20.0,2.0,2021,Monza
753,Mercedes,15.0,3.0,2021,Monza
754,Red Bull Racing,10.0,4.0,2021,Monza
755,Aston Martin,6.0,5.0,2021,Monza
756,Alpine,5.0,6.0,2021,Monza
757,Williams,2.0,7.0,2021,Monza
758,Alfa Romeo Racing,0.0,10.0,2021,Monza
759,AlphaTauri,0.0,10.0,2021,Monza
760,Haas F1 Team,0.0,10.0,2021,Monza
761,Mercedes,35.0,1.0,2021,Sochi
762,Red Bull Racing,20.0,2.0,2021,Sochi
763,McLaren,19.0,3.0,2021,Sochi
764,Ferrari,15.0,4.0,2021,Sochi
765,Alpine,8.0,5.0,2021,Sochi
766,Alfa Romeo Racing,4.0,6.0,2021,Sochi
767,Williams,1.0,7.0,2021,Sochi
768,AlphaTauri,0.0,10.0,2021,Sochi
769,Aston Martin,0.0,10.0,2021,Sochi
770,Haas F1 Team,0.0,10.0,2021,Sochi
771,Mercedes,36.0,1.0,2021,Istanbul
772,Red Bull Racing,33.0,2.0,2021,Istanbul
773,Ferrari,16.0,3.0,2021,Istanbul
774,AlphaTauri,8.0,4.0,2021,Istanbul
775,McLaren,6.0,5.0,2021,Istanbul
776,Aston Martin,2.0,6.0,2021,Istanbul
777,Alpine,1.0,7.0,2021,Istanbul
778,Alfa Romeo Racing,0.0,10.0,2021,Istanbul
779,Haas F1 Team,0.0,10.0,2021,Istanbul
780,Williams,0.0,10.0,2021,Istanbul
781,Red Bull Racing,40.0,1.0,2021,Austin
782,Mercedes,27.0,2.0,2021,Austin
783,Ferrari,18.0,3.0,2021,Austin
784,McLaren,14.0,4.0,2021,Austin
785,AlphaTauri,2.0,5.0,2021,Austin
786,Aston Martin,1.0,6.0,2021,Austin
787,Alfa Romeo Racing,0.0,10.0,2021,Austin
788,Alpine,0.0,10.0,2021,Austin
789,Haas F1 Team,0.0,10.0,2021,Austin
790,Williams,0.0,10.0,2021,Austin
791,Red Bull Racing,40.0,1.0,2021,Mexico City
792,Ferrari,18.0,3.0,2021,Mexico City
793,Mercedes,18.0,3.0,2021,Mexico City
794,AlphaTauri,12.0,4.0,2021,Mexico City
795,Aston Martin,6.0,5.0,2021,Mexico City
796,Alfa Romeo Racing,4.0,6.0,2021,Mexico City
797,Alpine,2.0,7.0,2021,Mexico City
798,McLaren,1.0,8.0,2021,Mexico City
799,Haas F1 Team,0.0,10.0,2021,Mexico City
800,Williams,0.0,10.0,2021,Mexico City
801,Mercedes,40.0,1.0,2021,São Paulo
802,Red Bull Racing,31.0,2.0,2021,São Paulo
803,Ferrari,18.0,3.0,2021,São Paulo
804,AlphaTauri,6.0,5.0,2021,São Paulo
805,Alpine,6.0,5.0,2021,São Paulo
806,McLaren,1.0,6.0,2021,São Paulo
807,Alfa Romeo Racing,0.0,10.0,2021,São Paulo
808,Aston Martin,0.0,10.0,2021,São Paulo
809,Haas F1 Team,0.0,10.0,2021,São Paulo
810,Williams,0.0,10.0,2021,São Paulo
811,Red Bull Racing,31.0,1.0,2021,Lusail
812,Alpine,25.0,3.0,2021,Lusail
813,Mercedes,25.0,3.0,2021,Lusail
814,Ferrari,10.0,4.0,2021,Lusail
815,Aston Martin,9.0,5.0,2021,Lusail
816,McLaren,2.0,6.0,2021,Lusail
817,Alfa Romeo Racing,0.0,10.0,2021,Lusail
818,AlphaTauri,0.0,10.0,2021,Lusail
819,Haas F1 Team,0.0,10.0,2021,Lusail
820,Williams,0.0,10.0,2021,Lusail
821,Mercedes,41.0,1.0,2021,Jeddah
822,Red Bull Racing,18.0,2.0,2021,Jeddah
823,Alpine,12.0,3.0,2021,Jeddah
824,McLaren,11.0,4.0,2021,Jeddah
825,Ferrari,10.0,5.0,2021,Jeddah
826,AlphaTauri,8.0,6.0,2021,Jeddah
827,Alfa Romeo Racing,2.0,7.0,2021,Jeddah
828,Aston Martin,0.0,10.0,2021,Jeddah
829,Haas F1 Team,0.0,10.0,2021,Jeddah
830,Williams,0.0,10.0,2021,Jeddah
831,Mercedes,26.0,2.0,2021,Yas Island
832,Red Bull Racing,26.0,2.0,2021,Yas Island
833,AlphaTauri,22.0,3.0,2021,Yas Island
834,Ferrari,16.0,4.0,2021,Yas Island
835,Alpine,6.0,6.0,2021,Yas Island
836,McLaren,6.0,6.0,2021,Yas Island
837,Alfa Romeo Racing,0.0,11.0,2021,Yas Island
838,Aston Martin,0.0,11.0,2021,Yas Island
839,Haas F1 Team,0.0,11.0,2021,Yas Island
840,Williams,0.0,11.0,2021,Yas Island
841,nan,0.0,11.0,2021,Yas Island
842,Red Bull Racing,44.0,1.0,2022,Spain
843,Mercedes,25.0,2.0,2022,Spain
844,Ferrari,12.0,3.0,2022,Spain
845,Alfa Romeo,8.0,5.0,2022,Spain
846,Alpine,8.0,5.0,2022,Spain
847,McLaren,4.0,6.0,2022,Spain
848,AlphaTauri,1.0,7.0,2022,Spain
849,Aston Martin,0.0,10.0,2022,Spain
850,Haas F1 Team,0.0,10.0,2022,Spain
851,Williams,0.0,10.0,2022,Spain
852,Ferrari,44.0,1.0,2022,Bahrain
853,Mercedes,27.0,2.0,2022,Bahrain
854,Haas F1 Team,10.0,3.0,2022,Bahrain
855,Alfa Romeo,9.0,4.0,2022,Bahrain
856,Alpine,8.0,5.0,2022,Bahrain
857,AlphaTauri,4.0,6.0,2022,Bahrain
858,Aston Martin,0.0,10.0,2022,Bahrain
859,McLaren,0.0,10.0,2022,Bahrain
860,Red Bull Racing,0.0,10.0,2022,Bahrain
861,Williams,0.0,10.0,2022,Bahrain
862,Ferrari,44.0,1.0,2022,Sakhir
863,Mercedes,27.0,2.0,2022,Sakhir
864,Haas F1 Team,10.0,3.0,2022,Sakhir
865,Alfa Romeo,9.0,4.0,2022,Sakhir
866,Alpine,8.0,5.0,2022,Sakhir
867,AlphaTauri,4.0,6.0,2022,Sakhir
868,Aston Martin,0.0,10.0,2022,Sakhir
869,McLaren,0.0,10.0,2022,Sakhir
870,Red Bull Racing,0.0,10.0,2022,Sakhir
871,Williams,0.0,10.0,2022,Sakhir
872,Red Bull Racing,37.0,1.0,2022,Jeddah
873,Ferrari,34.0,2.0,2022,Jeddah
874,Mercedes,11.0,3.0,2022,Jeddah
875,Alpine,8.0,4.0,2022,Jeddah
876,McLaren,6.0,5.0,2022,Jeddah
877,AlphaTauri,4.0,6.0,2022,Jeddah
878,Haas F1 Team,2.0,7.0,2022,Jeddah
879,Alfa Romeo,0.0,11.0,2022,Jeddah
880,Aston Martin,0.0,11.0,2022,Jeddah
881,Williams,0.0,11.0,2022,Jeddah
882,nan,0.0,11.0,2022,Jeddah
883,Mercedes,27.0,1.0,2022,Melbourne
884,Ferrari,26.0,2.0,2022,Melbourne
885,McLaren,18.0,4.0,2022,Melbourne
886,Red Bull Racing,18.0,4.0,2022,Melbourne
887,Alpine,6.0,5.0,2022,Melbourne
888,Alfa Romeo,4.0,6.0,2022,Melbourne
889,AlphaTauri,2.0,7.0,2022,Melbourne
890,Williams,1.0,8.0,2022,Melbourne
891,Aston Martin,0.0,10.0,2022,Melbourne
892,Haas F1 Team,0.0,10.0,2022,Melbourne
893,Red Bull Racing,44.0,1.0,2022,Imola
894,McLaren,15.0,2.0,2022,Imola
895,Mercedes,12.0,3.0,2022,Imola
896,Alfa Romeo,10.0,4.0,2022,Imola
897,Ferrari,8.0,5.0,2022,Imola
898,AlphaTauri,6.0,6.0,2022,Imola
899,Aston Martin,5.0,7.0,2022,Imola
900,Haas F1 Team,2.0,8.0,2022,Imola
901,Alpine,0.0,10.0,2022,Imola
902,Williams,0.0,10.0,2022,Imola
903,Red Bull Racing,38.0,1.0,2022,Miami
904,Ferrari,33.0,2.0,2022,Miami
905,Mercedes,18.0,3.0,2022,Miami
906,Alfa Romeo,6.0,4.0,2022,Miami
907,Alpine,4.0,5.0,2022,Miami
908,Williams,2.0,6.0,2022,Miami
909,Aston Martin,1.0,7.0,2022,Miami
910,AlphaTauri,0.0,10.0,2022,Miami
911,Haas F1 Team,0.0,10.0,2022,Miami
912,McLaren,0.0,10.0,2022,Miami
913,Red Bull Racing,44.0,1.0,2022,Barcelona
914,Mercedes,25.0,2.0,2022,Barcelona
915,Ferrari,12.0,3.0,2022,Barcelona
916,Alfa Romeo,8.0,5.0,2022,Barcelona
917,Alpine,8.0,5.0,2022,Barcelona
918,McLaren,4.0,6.0,2022,Barcelona
919,AlphaTauri,1.0,7.0,2022,Barcelona
920,Aston Martin,0.0,10.0,2022,Barcelona
921,Haas F1 Team,0.0,10.0,2022,Barcelona
922,Williams,0.0,10.0,2022,Barcelona
923,Red Bull Racing,40.0,1.0,2022,Monaco
924,Ferrari,30.0,2.0,2022,Monaco
925,Mercedes,14.0,3.0,2022,Monaco
926,McLaren,9.0,4.0,2022,Monaco
927,Alpine,6.0,5.0,2022,Monaco
928,Alfa Romeo,2.0,6.0,2022,Monaco
929,Aston Martin,1.0,7.0,2022,Monaco
930,AlphaTauri,0.0,10.0,2022,Monaco
931,Haas F1 Team,0.0,10.0,2022,Monaco
932,Williams,0.0,10.0,2022,Monaco
933,Red Bull Racing,44.0,1.0,2022,Baku
934,Mercedes,27.0,2.0,2022,Baku
935,AlphaTauri,10.0,3.0,2022,Baku
936,Aston Martin,8.0,4.0,2022,Baku
937,Alpine,7.0,5.0,2022,Baku
938,McLaren,6.0,6.0,2022,Baku
939,Alfa Romeo,0.0,10.0,2022,Baku
940,Ferrari,0.0,10.0,2022,Baku
941,Haas F1 Team,0.0,10.0,2022,Baku
942,Williams,0.0,10.0,2022,Baku
943,Ferrari,29.0,1.0,2022,Montréal
944,Mercedes,27.0,2.0,2022,Montréal
945,Red Bull Racing,25.0,3.0,2022,Montréal
946,Alfa Romeo,10.0,5.0,2022,Montréal
947,Alpine,10.0,5.0,2022,Montréal
948,Aston Martin,1.0,6.0,2022,Montréal
949,AlphaTauri,0.0,10.0,2022,Montréal
950,Haas F1 Team,0.0,10.0,2022,Montréal
951,McLaren,0.0,10.0,2022,Montréal
952,Williams,0.0,10.0,2022,Montréal
953,Ferrari,37.0,1.0,2022,Silverstone
954,Red Bull Racing,24.0,2.0,2022,Silverstone
955,Mercedes,16.0,3.0,2022,Silverstone
956,Alpine,10.0,4.0,2022,Silverstone
957,McLaren,8.0,5.0,2022,Silverstone
958,Haas F1 Team,5.0,6.0,2022,Silverstone
959,Aston Martin,2.0,7.0,2022,Silverstone
960,Alfa Romeo,0.0,10.0,2022,Silverstone
961,AlphaTauri,0.0,10.0,2022,Silverstone
962,Williams,0.0,10.0,2022,Silverstone
963,Mercedes,27.0,1.0,2022,Spielberg
964,Ferrari,25.0,2.0,2022,Spielberg
965,Red Bull Racing,19.0,3.0,2022,Spielberg
966,Haas F1 Team,12.0,4.0,2022,Spielberg
967,Alpine,11.0,5.0,2022,Spielberg
968,McLaren,8.0,6.0,2022,Spielberg
969,Alfa Romeo,0.0,10.0,2022,Spielberg
970,AlphaTauri,0.0,10.0,2022,Spielberg
971,Aston Martin,0.0,10.0,2022,Spielberg
972,Williams,0.0,10.0,2022,Spielberg
973,Red Bull Racing,37.0,1.0,2022,Le Castellet
974,Mercedes,33.0,2.0,2022,Le Castellet
975,Alpine,12.0,3.0,2022,Le Castellet
976,Ferrari,11.0,4.0,2022,Le Castellet
977,McLaren,8.0,5.0,2022,Le Castellet
978,Aston Martin,1.0,6.0,2022,Le Castellet
979,Alfa Romeo,0.0,10.0,2022,Le Castellet
980,AlphaTauri,0.0,10.0,2022,Le Castellet
981,Haas F1 Team,0.0,10.0,2022,Le Castellet
982,Williams,0.0,10.0,2022,Le Castellet
983,Red Bull Racing,35.0,1.0,2022,Budapest
984,Mercedes,34.0,2.0,2022,Budapest
985,Ferrari,20.0,3.0,2022,Budapest
986,Alpine,6.0,5.0,2022,Budapest
987,McLaren,6.0,5.0,2022,Budapest
988,Aston Martin,1.0,6.0,2022,Budapest
989,Alfa Romeo,0.0,10.0,2022,Budapest
990,AlphaTauri,0.0,10.0,2022,Budapest
991,Haas F1 Team,0.0,10.0,2022,Budapest
992,Williams,0.0,10.0,2022,Budapest
993,Red Bull Racing,44.0,1.0,2022,Spa-Francorchamps
994,Ferrari,23.0,2.0,2022,Spa-Francorchamps
995,Alpine,16.0,3.0,2022,Spa-Francorchamps
996,Mercedes,12.0,4.0,2022,Spa-Francorchamps
997,Aston Martin,4.0,5.0,2022,Spa-Francorchamps
998,AlphaTauri,2.0,6.0,2022,Spa-Francorchamps
999,Williams,1.0,7.0,2022,Spa-Francorchamps
1000,Alfa Romeo,0.0,10.0,2022,Spa-Francorchamps
1001,Haas F1 Team,0.0,10.0,2022,Spa-Francorchamps
1002,McLaren,0.0,10.0,2022,Spa-Francorchamps
1003,Red Bull Racing,36.0,1.0,2022,Zandvoort
1004,Mercedes,30.0,2.0,2022,Zandvoort
1005,Ferrari,19.0,3.0,2022,Zandvoort
1006,Alpine,10.0,4.0,2022,Zandvoort
1007,McLaren,6.0,5.0,2022,Zandvoort
1008,Aston Martin,1.0,6.0,2022,Zandvoort
1009,Alfa Romeo,0.0,10.0,2022,Zandvoort
1010,AlphaTauri,0.0,10.0,2022,Zandvoort
1011,Haas F1 Team,0.0,10.0,2022,Zandvoort
1012,Williams,0.0,10.0,2022,Zandvoort
1013,Red Bull Racing,34.0,1.0,2022,Monza
1014,Ferrari,30.0,2.0,2022,Monza
1015,Mercedes,25.0,3.0,2022,Monza
1016,McLaren,6.0,4.0,2022,Monza
1017,AlphaTauri,4.0,5.0,2022,Monza
1018,Williams,2.0,6.0,2022,Monza
1019,Alfa Romeo,1.0,7.0,2022,Monza
1020,Alpine,0.0,10.0,2022,Monza
1021,Aston Martin,0.0,10.0,2022,Monza
1022,Haas F1 Team,0.0,10.0,2022,Monza
1023,Ferrari,33.0,1.0,2022,Marina Bay
1024,Red Bull Racing,31.0,2.0,2022,Marina Bay
1025,McLaren,22.0,3.0,2022,Marina Bay
1026,Aston Martin,12.0,4.0,2022,Marina Bay
1027,Mercedes,2.0,5.0,2022,Marina Bay
1028,AlphaTauri,1.0,6.0,2022,Marina Bay
1029,Alfa Romeo,0.0,10.0,2022,Marina Bay
1030,Alpine,0.0,10.0,2022,Marina Bay
1031,Haas F1 Team,0.0,10.0,2022,Marina Bay
1032,Williams,0.0,10.0,2022,Marina Bay
1033,Red Bull Racing,43.0,1.0,2022,Suzuka
1034,Alpine,18.0,2.0,2022,Suzuka
1035,Ferrari,15.0,3.0,2022,Suzuka
1036,Mercedes,14.0,4.0,2022,Suzuka
1037,Aston Martin,8.0,5.0,2022,Suzuka
1038,Williams,2.0,6.0,2022,Suzuka
1039,McLaren,1.0,7.0,2022,Suzuka
1040,Alfa Romeo,0.0,10.0,2022,Suzuka
1041,AlphaTauri,0.0,10.0,2022,Suzuka
1042,Haas F1 Team,0.0,10.0,2022,Suzuka
1043,Red Bull Racing,37.0,1.0,2022,Austin
1044,Mercedes,29.0,2.0,2022,Austin
1045,Ferrari,15.0,3.0,2022,Austin
1046,McLaren,8.0,4.0,2022,Austin
1047,Alpine,6.0,5.0,2022,Austin
1048,Aston Martin,4.0,6.0,2022,Austin
1049,Haas F1 Team,2.0,7.0,2022,Austin
1050,AlphaTauri,1.0,8.0,2022,Austin
1051,Alfa Romeo,0.0,10.0,2022,Austin
1052,Williams,0.0,10.0,2022,Austin
1053,Red Bull Racing,40.0,1.0,2022,Mexico City
1054,Mercedes,31.0,2.0,2022,Mexico City
1055,Ferrari,18.0,3.0,2022,Mexico City
1056,McLaren,8.0,4.0,2022,Mexico City
1057,Alpine,4.0,5.0,2022,Mexico City
1058,Alfa Romeo,1.0,6.0,2022,Mexico City
1059,AlphaTauri,0.0,10.0,2022,Mexico City
1060,Aston Martin,0.0,10.0,2022,Mexico City
1061,Haas F1 Team,0.0,10.0,2022,Mexico City
1062,Williams,0.0,10.0,2022,Mexico City
1063,Mercedes,44.0,1.0,2022,São Paulo
1064,Ferrari,27.0,2.0,2022,São Paulo
1065,Alpine,14.0,4.0,2022,São Paulo
1066,Red Bull Racing,14.0,4.0,2022,São Paulo
1067,Alfa Romeo,2.0,5.0,2022,São Paulo
1068,Aston Martin,1.0,6.0,2022,São Paulo
1069,AlphaTauri,0.0,10.0,2022,São Paulo
1070,Haas F1 Team,0.0,10.0,2022,São Paulo
1071,McLaren,0.0,10.0,2022,São Paulo
1072,Williams,0.0,10.0,2022,São Paulo
1073,Red Bull Racing,40.0,1.0,2022,Yas Island
1074,Ferrari,30.0,2.0,2022,Yas Island
1075,McLaren,11.0,3.0,2022,Yas Island
1076,Mercedes,10.0,4.0,2022,Yas Island
1077,Alpine,6.0,5.0,2022,Yas Island
1078,Aston Martin,5.0,6.0,2022,Yas Island
1079,Alfa Romeo,0.0,10.0,2022,Yas Island
1080,AlphaTauri,0.0,10.0,2022,Yas Island
1081,Haas F1 Team,0.0,10.0,2022,Yas Island
1082,Williams,0.0,10.0,2022,Yas Island
1083,Red Bull Racing,43.0,1.0,2023,Sakhir
1084,Aston Martin,23.0,2.0,2023,Sakhir
1085,Mercedes,16.0,3.0,2023,Sakhir
1086,Ferrari,12.0,4.0,2023,Sakhir
1087,Alfa Romeo,4.0,5.0,2023,Sakhir
1088,Alpine,2.0,6.0,2023,Sakhir
1089,Williams,1.0,7.0,2023,Sakhir
1090,AlphaTauri,0.0,10.0,2023,Sakhir
1091,Haas F1 Team,0.0,10.0,2023,Sakhir
1092,McLaren,0.0,10.0,2023,Sakhir
1093,Red Bull Racing,43.0,1.0,2023,Sakhir
1094,Aston Martin,23.0,2.0,2023,Sakhir
1095,Mercedes,16.0,3.0,2023,Sakhir
1096,Ferrari,12.0,4.0,2023,Sakhir
1097,Alfa Romeo,4.0,5.0,2023,Sakhir
1098,Alpine,2.0,6.0,2023,Sakhir
1099,Williams,1.0,7.0,2023,Sakhir
1100,AlphaTauri,0.0,10.0,2023,Sakhir
1101,Haas F1 Team,0.0,10.0,2023,Sakhir
1102,McLaren,0.0,10.0,2023,Sakhir
1103,Red Bull Racing,44.0,1.0,2023,Jeddah
1104,Mercedes,22.0,2.0,2023,Jeddah
1105,Aston Martin,15.0,3.0,2023,Jeddah
1106,Ferrari,14.0,4.0,2023,Jeddah
1107,Alpine,6.0,5.0,2023,Jeddah
1108,Haas F1 Team,1.0,6.0,2023,Jeddah
1109,Alfa Romeo,0.0,10.0,2023,Jeddah
1110,AlphaTauri,0.0,10.0,2023,Jeddah
1111,McLaren,0.0,10.0,2023,Jeddah
1112,Williams,0.0,10.0,2023,Jeddah
1113,Red Bull Racing,36.0,1.0,2023,Melbourne
1114,Aston Martin,27.0,2.0,2023,Melbourne
1115,Mercedes,18.0,3.0,2023,Melbourne
1116,McLaren,12.0,4.0,2023,Melbourne
1117,Haas F1 Team,6.0,5.0,2023,Melbourne
1118,Alfa Romeo,2.0,6.0,2023,Melbourne
1119,AlphaTauri,1.0,7.0,2023,Melbourne
1120,Alpine,0.0,10.0,2023,Melbourne
1121,Ferrari,0.0,10.0,2023,Melbourne
1122,Williams,0.0,10.0,2023,Melbourne
1123,Red Bull Racing,43.0,1.0,2023,Baku
1124,Ferrari,25.0,2.0,2023,Baku
1125,Aston Martin,18.0,3.0,2023,Baku
1126,Mercedes,13.0,4.0,2023,Baku
1127,McLaren,2.0,5.0,2023,Baku
1128,AlphaTauri,1.0,6.0,2023,Baku
1129,Alfa Romeo,0.0,10.0,2023,Baku
1130,Alpine,0.0,10.0,2023,Baku
1131,Haas F1 Team,0.0,10.0,2023,Baku
1132,Williams,0.0,10.0,2023,Baku
1133,Red Bull Racing,44.0,1.0,2023,Miami
1134,Mercedes,20.0,2.0,2023,Miami
1135,Ferrari,16.0,3.0,2023,Miami
1136,Aston Martin,15.0,4.0,2023,Miami
1137,Alpine,6.0,5.0,2023,Miami
1138,Haas F1 Team,1.0,6.0,2023,Miami
1139,Alfa Romeo,0.0,10.0,2023,Miami
1140,AlphaTauri,0.0,10.0,2023,Miami
1141,McLaren,0.0,10.0,2023,Miami
1142,Williams,0.0,10.0,2023,Miami
1143,Red Bull Racing,25.0,1.0,2023,Monaco
1144,Mercedes,23.0,2.0,2023,Monaco
1145,Alpine,21.0,3.0,2023,Monaco
1146,Aston Martin,18.0,4.0,2023,Monaco
1147,Ferrari,12.0,5.0,2023,Monaco
1148,McLaren,3.0,6.0,2023,Monaco
1149,Alfa Romeo,0.0,10.0,2023,Monaco
1150,AlphaTauri,0.0,10.0,2023,Monaco
1151,Haas F1 Team,0.0,10.0,2023,Monaco
1152,Williams,0.0,10.0,2023,Monaco
1153,Red Bull Racing,38.0,1.0,2023,Barcelona
1154,Mercedes,33.0,2.0,2023,Barcelona
1155,Aston Martin,14.0,3.0,2023,Barcelona
1156,Ferrari,10.0,4.0,2023,Barcelona
1157,Alpine,5.0,5.0,2023,Barcelona
1158,Alfa Romeo,2.0,6.0,2023,Barcelona
1159,AlphaTauri,0.0,10.0,2023,Barcelona
1160,Haas F1 Team,0.0,10.0,2023,Barcelona
1161,McLaren,0.0,10.0,2023,Barcelona
1162,Williams,0.0,10.0,2023,Barcelona